,Fireplaces,Exterior2nd,FireplaceQu,BldgType,MasVnrArea,GarageQual,EnclosedPorch,LotFrontage,GarageFinish,LotShape,Condition1,GarageYrBlt,LandContour,GarageCond,Fence,3SsnPorch,Exterior1st,LotConfig,Condition2,LandSlope,GarageCars,LotArea,Alley,GarageType,MSSubClass,GarageArea,MSZoning,Functional,HouseStyle,MasVnrType,MiscFeature,MiscVal,MoSold,Neighborhood,OverallCond,OverallQual,PavedDrive,RoofMatl,SaleCondition,SaleType,Street,TotRmsAbvGrd,TotalBsmtSF,WoodDeckSF,YearBuilt,YrSold,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual
63,0,11.861189821198224,11.809111348693143,12.047492375931345,0.0,12.068509773371575,64,50.0,11.8191630294286,12.163209512989315,12.072627616987415,1990.0,11.813411049763523,12.070452659224184,12.056875533954347,0,11.89868028614601,12.001920861173616,11.695108720840492,12.020567375863404,12.083578306930498,10300,12.037665233128221,11.765977640380578,70,480.0,11.69383450480546,12.038500588521764,12.1823698338433,11.89700563625391,12.030107945432148,0,4,11.705710963377381,6,7,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,9,576.0,12,1921,2010,11.838096118561651,12.043063410172023,11.724300765293506,11.811039863798058,12.042601470186197,11.955709355646876,11.964145279423152,0,12.043722217705529,0,576,12.032072439830419,11.910682585558249,12.061066353161635,12.061413879871644,902,808,0,1710,0,0,2,0,3,1,11.810738028109208
64,0,12.209319990627176,11.809111348693143,12.047492375931345,573.0,12.068509773371575,0,69.30579531442663,12.172484913113644,11.936181554436319,12.042901021279377,1998.0,12.022694964863316,12.070452659224184,12.056875533954347,0,12.205571964601395,12.001920861173616,12.02589398618774,12.020567375863404,12.083578306930498,9375,12.037665233128221,12.160666117016271,60,645.0,12.085837223829513,12.038500588521764,12.1823698338433,12.16338470372789,12.030107945432148,0,2,12.163266943767384,5,7,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,8,1057.0,576,1997,2009,11.838096118561651,12.043063410172023,12.261385078570303,12.179756038284573,12.042601470186197,11.955709355646876,12.30139782846658,739,12.043722217705529,0,318,12.032072439830419,12.207416136921033,12.061066353161635,12.061413879871644,1057,977,0,2034,1,0,2,1,3,1,12.22215724021604
65,1,12.209319990627176,12.25598483965116,12.047492375931345,344.0,12.068509773371575,0,76.0,12.172484913113644,11.936181554436319,12.042901021279377,2004.0,12.022694964863316,12.070452659224184,12.058568247050042,0,12.205571964601395,12.001920861173616,12.02589398618774,12.020567375863404,12.581149160153917,9591,12.037665233128221,12.371340566597999,60,852.0,12.085837223829513,12.038500588521764,12.1823698338433,12.16338470372789,12.030107945432148,0,10,12.615053101826355,5,8,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,9,1143.0,192,2004,2007,12.310981487349395,12.043063410172023,12.261385078570303,12.636689625115237,12.042601470186197,12.157656717293353,11.964145279423152,0,12.043722217705529,0,1143,12.032072439830419,12.207416136921033,12.061066353161635,12.061413879871644,1143,1330,0,2473,0,0,2,1,4,1,12.22215724021604
66,1,11.994840927574664,12.25598483965116,12.047492375931345,287.0,12.068509773371575,0,69.30579531442663,12.172484913113644,11.936181554436319,12.2981054972992,1970.0,12.022694964863316,12.070452659224184,12.058568247050042,0,12.04114638657353,12.001920861173616,12.02589398618774,12.020567375863404,12.083578306930498,19900,12.037665233128221,12.160666117016271,20,576.0,12.085837223829513,11.86422690281908,11.993726475698164,12.16338470372789,12.030107945432148,0,7,11.868229061651157,5,7,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,7,1947.0,301,1970,2010,11.838096118561651,12.043063410172023,11.870222440963145,12.179756038284573,12.042601470186197,12.361389079017627,12.30139782846658,912,12.043722217705529,0,1035,12.032072439830419,11.816370555622166,12.061066353161635,12.061413879871644,2207,0,0,2207,1,0,2,0,3,1,11.810738028109208
67,0,12.209319990627176,11.809111348693143,12.047492375931345,167.0,12.068509773371575,0,72.0,12.172484913113644,12.163209512989315,12.042901021279377,2003.0,12.022694964863316,12.070452659224184,12.058568247050042,0,12.205571964601395,12.001920861173616,12.02589398618774,12.020567375863404,12.083578306930498,10665,12.037665233128221,12.160666117016271,20,558.0,12.085837223829513,12.038500588521764,11.993726475698164,12.16338470372789,12.030107945432148,0,6,12.163266943767384,5,7,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,7,1453.0,144,2003,2007,12.310981487349395,12.043063410172023,12.261385078570303,12.179756038284573,12.042601470186197,12.157656717293353,12.30139782846658,1013,12.043722217705529,0,440,12.032072439830419,12.207416136921033,12.061066353161635,12.061413879871644,1479,0,0,1479,1,0,2,0,3,1,12.22215724021604
68,0,11.862769821762287,11.809111348693143,12.047492375931345,0.0,12.068509773371575,0,47.0,11.8191630294286,11.936181554436319,11.746081608382411,1945.0,12.022694964863316,12.070452659224184,12.058568247050042,0,11.860246712592062,12.027433157521386,12.02589398618774,12.020567375863404,11.732169192028373,4608,12.037665233128221,12.160666117016271,30,220.0,11.69383450480546,12.038500588521764,11.993726475698164,11.89700563625391,12.030107945432148,0,6,11.705710963377381,6,4,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,4,747.0,0,1945,2010,11.838096118561651,11.96973675386331,11.870222440963145,11.811039863798058,12.042601470186197,11.955709355646876,11.964145279423152,0,12.043722217705529,0,747,12.032072439830419,11.816370555622166,12.061066353161635,12.061413879871644,747,0,0,747,0,0,1,0,2,1,11.810738028109208
69,1,11.592679042423741,12.186123087929154,12.047492375931345,0.0,12.068509773371575,114,81.0,12.320134279240394,11.936181554436319,12.042901021279377,1953.0,12.022694964863316,12.070452659224184,12.058568247050042,0,12.086634695553467,12.027433157521386,12.02589398618774,12.020567375863404,12.083578306930498,15593,12.037665233128221,12.160666117016271,50,667.0,12.085837223829513,12.038500588521764,11.814463628463201,11.89700563625391,12.030107945432148,0,7,12.237281627432592,4,7,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,7,1304.0,0,1953,2006,12.310981487349395,12.043063410172023,11.870222440963145,11.811039863798058,12.042601470186197,11.955709355646876,11.86827461085673,603,12.043722217705529,0,701,11.936128022295058,11.816370555622166,12.061066353161635,12.061413879871644,1304,983,0,2287,0,0,2,0,3,1,11.810738028109208
70,2,11.994840927574664,12.25598483965116,12.047492375931345,1115.0,12.068509773371575,0,95.0,12.320134279240394,12.163209512989315,12.042901021279377,1973.0,12.022694964863316,12.070452659224184,12.058568247050042,0,12.04114638657353,12.001920861173616,12.02589398618774,12.020567375863404,12.083578306930498,13651,12.037665233128221,12.160666117016271,20,516.0,12.085837223829513,12.038500588521764,11.993726475698164,12.16338470372789,12.030107945432148,0,2,11.868229061651157,6,7,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,8,2223.0,300,1973,2007,11.838096118561651,11.96973675386331,11.870222440963145,12.179756038284573,12.042601470186197,12.361389079017627,11.953461404817677,1880,12.043722217705529,0,343,12.032072439830419,12.207416136921033,12.061066353161635,12.061413879871644,2223,0,0,2223,1,0,2,0,3,1,11.810738028109208
71,0,11.994840927574664,11.809111348693143,12.047492375931345,0.0,12.068509773371575,0,69.0,11.8191630294286,11.936181554436319,12.042901021279377,1987.0,12.022694964863316,12.070452659224184,12.058568247050042,0,11.952072853181578,12.027433157521386,12.02589398618774,12.020567375863404,12.083578306930498,7599,12.037665233128221,11.765977640380578,20,360.0,12.085837223829513,12.038500588521764,11.993726475698164,11.89700563625391,12.030107945432148,0,6,11.93452442503784,6,4,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,4,845.0,0,1982,2007,11.838096118561651,12.043063410172023,11.870222440963145,11.811039863798058,12.042601470186197,11.955709355646876,11.953461404817677,565,12.043722217705529,0,280,12.032072439830419,11.816370555622166,12.061066353161635,12.061413879871644,845,0,0,845,1,0,1,0,2,1,11.810738028109208
72,1,12.209319990627176,12.186123087929154,12.047492375931345,40.0,12.068509773371575,0,74.0,12.320134279240394,12.163209512989315,12.042901021279377,1998.0,12.022694964863316,12.070452659224184,12.058568247050042,0,12.205571964601395,12.027433157521386,12.02589398618774,12.020567375863404,12.083578306930498,10141,12.037665233128221,12.160666117016271,60,427.0,12.085837223829513,12.038500588521764,12.1823698338433,12.16338470372789,12.030107945432148,0,12,12.155539507902006,5,7,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,7,832.0,0,1998,2009,11.838096118561651,12.043063410172023,12.261385078570303,12.179756038284573,12.042601470186197,11.955709355646876,11.964145279423152,0,12.043722217705529,0,832,12.032072439830419,11.910682585558249,12.061066353161635,12.061413879871644,885,833,0,1718,0,0,2,1,3,1,11.810738028109208
73,0,11.839275306500669,11.809111348693143,12.047492375931345,104.0,12.068509773371575,0,85.0,11.8191630294286,11.936181554436319,12.042901021279377,1989.0,12.022694964863316,12.070452659224184,11.788259521973481,0,11.839331999239457,12.001920861173616,12.02589398618774,12.020567375863404,12.083578306930498,10200,12.037665233128221,12.160666117016271,20,490.0,12.085837223829513,12.038500588521764,11.993726475698164,12.16338470372789,12.030107945432148,0,5,11.868229061651157,7,5,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,6,1086.0,0,1954,2010,11.838096118561651,12.043063410172023,11.870222440963145,11.811039863798058,12.042601470186197,11.955709355646876,11.953461404817677,320,11.890145708743644,362,404,12.032072439830419,11.910682585558249,12.061066353161635,12.061413879871644,1086,0,0,1086,1,0,1,0,3,1,11.810738028109208
74,0,12.209319990627176,11.809111348693143,12.047492375931345,0.0,12.068509773371575,202,60.0,11.8191630294286,11.936181554436319,12.042901021279377,1915.0,12.022694964863316,12.070452659224184,12.058568247050042,0,12.205571964601395,12.027433157521386,12.02589398618774,12.020567375863404,11.732169192028373,5790,12.037665233128221,11.765977640380578,50,379.0,11.69383450480546,12.038500588521764,12.1823698338433,11.89700563625391,12.030107945432148,0,5,11.705710963377381,6,3,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,8,840.0,0,1915,2010,12.310981487349395,11.96973675386331,11.870222440963145,11.623449027901131,12.042601470186197,11.955709355646876,11.964145279423152,0,12.043722217705529,0,840,12.032072439830419,11.910682585558249,11.497108639586836,12.061413879871644,840,765,0,1605,0,0,2,0,3,2,11.810738028109208
75,0,12.196251595042853,11.809111348693143,11.777275133306947,0.0,12.068509773371575,0,21.0,11.8191630294286,11.936181554436319,12.042901021279377,1973.0,12.022694964863316,12.070452659224184,11.788259521973481,0,12.199140250950483,12.001920861173616,12.02589398618774,12.020567375863404,11.732169192028373,1596,12.037665233128221,12.371340566597999,180,297.0,11.69383450480546,12.038500588521764,12.002239851794801,11.89700563625391,12.030107945432148,0,11,11.483632044202798,5,4,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,5,462.0,120,1973,2009,11.838096118561651,12.043063410172023,11.870222440963145,12.179756038284573,12.042601470186197,12.361389079017627,12.30139782846658,462,12.043722217705529,0,0,12.032072439830419,11.816370555622166,12.061066353161635,12.061413879871644,526,462,0,988,1,0,1,0,2,1,11.810738028109208
76,0,12.209319990627176,11.809111348693143,12.047492375931345,0.0,12.068509773371575,0,69.30579531442663,11.8191630294286,12.163209512989315,12.042901021279377,1956.0,12.022694964863316,12.070452659224184,12.058568247050042,0,12.205571964601395,12.001920861173616,12.02589398618774,12.020567375863404,11.732169192028373,8475,12.037665233128221,11.765977640380578,20,283.0,12.085837223829513,12.038500588521764,11.993726475698164,11.89700563625391,12.030107945432148,0,4,11.868229061651157,7,4,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,4,952.0,0,1956,2008,11.838096118561651,12.043063410172023,11.870222440963145,11.811039863798058,12.042601470186197,11.955709355646876,11.953461404817677,228,12.043722217705529,0,724,12.032072439830419,12.207416136921033,12.061066353161635,11.66315812951835,952,0,0,952,0,0,1,0,2,1,11.810738028109208
77,0,11.839275306500669,11.809111348693143,12.047492375931345,0.0,12.068509773371575,0,50.0,11.8191630294286,11.936181554436319,12.042901021279377,1948.0,12.022694964863316,12.070452659224184,11.851317695054096,0,11.839331999239457,12.001920861173616,12.02589398618774,12.020567375863404,11.732169192028373,8635,12.037665233128221,11.765977640380578,50,240.0,11.69383450480546,11.86422690281908,11.814463628463201,11.89700563625391,12.030107945432148,0,1,11.68406015803558,5,5,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,6,672.0,0,1948,2008,11.838096118561651,12.043063410172023,11.870222440963145,11.811039863798058,12.042601470186197,11.955709355646876,11.86827461085673,336,12.032923365479025,41,295,12.032072439830419,11.816370555622166,12.061066353161635,12.061413879871644,1072,213,0,1285,1,0,1,0,2,1,11.810738028109208
78,0,11.975073203693286,11.809111348693143,11.782171044059313,0.0,11.496592142942868,0,72.0,11.496592142942868,11.936181554436319,12.042901021279377,1978.1134057971012,12.022694964863316,11.496592142942868,12.058568247050042,0,11.952072853181578,12.001920861173616,12.02589398618774,12.020567375863404,11.496592142942868,10778,12.037665233128221,11.496592142942868,90,0.0,12.085837223829513,12.038500588521764,11.993726475698164,11.89700563625391,12.030107945432148,0,4,11.812039005148899,5,4,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,8,1768.0,0,1968,2010,11.838096118561651,12.043063410172023,11.870222440963145,11.811039863798058,12.042601470186197,11.955709355646876,11.964145279423152,0,12.043722217705529,0,1768,12.032072439830419,11.816370555622166,11.497108639586836,12.061413879871644,1768,0,0,1768,0,0,2,0,4,2,11.810738028109208
79,0,11.839275306500669,11.809111348693143,12.047492375931345,0.0,12.068509773371575,128,60.0,11.8191630294286,11.936181554436319,12.042901021279377,1966.0,12.022694964863316,12.070452659224184,11.851317695054096,0,11.839331999239457,12.027433157521386,12.02589398618774,12.020567375863404,12.083578306930498,10440,11.677006949160546,11.765977640380578,50,440.0,11.69383450480546,12.038500588521764,12.1823698338433,11.89700563625391,12.030107945432148,0,5,11.705710963377381,6,5,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,5,440.0,74,1910,2009,11.838096118561651,12.043063410172023,12.261385078570303,11.811039863798058,12.042601470186197,11.955709355646876,11.964145279423152,0,12.043722217705529,0,440,12.032072439830419,11.910682585558249,12.061066353161635,12.061413879871644,682,548,0,1230,0,0,1,1,2,1,11.810738028109208
80,1,12.209319990627176,12.25598483965116,12.047492375931345,576.0,12.068509773371575,0,100.0,12.320134279240394,11.936181554436319,12.042901021279377,1968.0,12.022694964863316,12.070452659224184,12.058568247050042,0,12.205571964601395,12.027433157521386,12.02589398618774,12.020567375863404,11.732169192028373,13000,12.037665233128221,12.160666117016271,60,509.0,12.085837223829513,12.038500588521764,12.1823698338433,12.16338470372789,12.030107945432148,0,6,11.868229061651157,6,6,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,8,896.0,0,1968,2009,11.838096118561651,11.96973675386331,11.870222440963145,12.179756038284573,12.042601470186197,11.955709355646876,11.853592817384268,448,12.043722217705529,0,448,12.032072439830419,11.816370555622166,12.061066353161635,12.061413879871644,1182,960,0,2142,0,0,2,1,4,1,12.22215724021604
81,0,12.209319990627176,11.809111348693143,12.059249457874216,443.0,12.068509773371575,0,32.0,12.320134279240394,11.936181554436319,12.042901021279377,1998.0,12.022694964863316,12.070452659224184,12.058568247050042,0,12.205571964601395,12.034592344432795,12.02589398618774,12.020567375863404,12.083578306930498,4500,12.037665233128221,12.160666117016271,120,405.0,11.69383450480546,12.038500588521764,11.993726475698164,12.16338470372789,12.030107945432148,0,3,11.93452442503784,5,6,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,5,1237.0,0,1998,2006,11.838096118561651,11.96973675386331,12.261385078570303,12.636689625115237,12.218411018090183,11.955709355646876,12.30139782846658,1201,12.043722217705529,0,36,12.032072439830419,12.207416136921033,12.061066353161635,12.061413879871644,1337,0,0,1337,1,0,2,0,2,1,11.810738028109208
82,1,12.209319990627176,12.25598483965116,12.047492375931345,468.0,12.068509773371575,0,78.0,12.172484913113644,11.936181554436319,12.042901021279377,2007.0,12.022694964863316,12.070452659224184,12.058568247050042,0,12.205571964601395,12.001920861173616,12.02589398618774,12.020567375863404,12.581149160153917,10206,12.037665233128221,12.160666117016271,20,758.0,12.085837223829513,12.038500588521764,11.993726475698164,12.42266145434347,12.030107945432148,0,10,12.295365697598308,5,8,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,6,1563.0,144,2007,2008,11.838096118561651,12.043063410172023,12.261385078570303,12.179756038284573,12.042601470186197,11.955709355646876,12.30139782846658,33,12.043722217705529,0,1530,12.032072439830419,12.207416136921033,12.061066353161635,12.061413879871644,1563,0,0,1563,0,0,2,0,3,1,12.22215724021604
83,0,11.862769821762287,11.809111348693143,12.047492375931345,66.0,12.068509773371575,0,80.0,11.8191630294286,12.163209512989315,12.042901021279377,1974.0,12.022694964863316,12.070452659224184,12.058568247050042,0,11.860246712592062,12.001920861173616,12.02589398618774,12.020567375863404,12.083578306930498,8892,12.037665233128221,11.765977640380578,20,461.0,12.085837223829513,12.038500588521764,11.993726475698164,11.858530477197958,12.030107945432148,0,7,11.868229061651157,5,5,12.059870460810577,12.019219541031973,12.005047071618476,11.830281043690205,12.025521488904678,6,1065.0,74,1960,2007,11.838096118561651,12.043063410172023,11.870222440963145,11.811039863798058,12.042601470186197,11.955709355646876,11.964145279423152,0,12.043722217705529,0,1065,12.032072439830419,11.910682585558249,12.061066353161635,12.061413879871644,1065,0,0,1065,0,0,1,1,3,1,11.810738028109208
84,1,11.975073203693286,12.186123087929154,12.047492375931345,22.0,12.068509773371575,0,69.30579531442663,12.320134279240394,12.163209512989315,12.042901021279377,1995.0,12.022694964863316,12.070452659224184,12.058568247050042,0,11.952072853181578,12.001920861173616,12.02589398618774,12.020567375863404,12.083578306930498,8530,12.037665233128221,12.371340566597999,80,400.0,12.085837223829513,12.038500588521764,12.002239851794801,12.16338470372789,11.870734940156902,700,5,12.155539507902006,5,7,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,7,384.0,120,1995,2009,11.838096118561651,12.043063410172023,12.261385078570303,12.179756038284573,12.042601470186197,11.955709355646876,11.964145279423152,0,12.043722217705529,0,384,12.032072439830419,11.910682585558249,12.061066353161635,12.061413879871644,804,670,0,1474,0,0,2,1,3,1,11.810738028109208
85,1,11.975073203693286,12.186123087929154,12.047492375931345,284.0,12.068509773371575,0,121.0,11.8191630294286,11.936181554436319,12.042901021279377,1991.0,12.022694964863316,12.070452659224184,12.058568247050042,0,11.952072853181578,12.027433157521386,12.02589398618774,12.020567375863404,12.083578306930498,16059,12.037665233128221,12.160666117016271,60,462.0,12.085837223829513,12.038500588521764,12.1823698338433,12.16338470372789,12.030107945432148,0,4,12.667972267040982,5,8,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,9,1288.0,127,1991,2006,12.310981487349395,12.043063410172023,11.870222440963145,12.179756038284573,12.042601470186197,11.955709355646876,11.964145279423152,0,12.043722217705529,0,1288,12.032072439830419,12.207416136921033,12.061066353161635,12.061413879871644,1301,1116,0,2417,0,0,2,1,4,1,12.22215724021604
86,1,12.209319990627176,12.25598483965116,12.047492375931345,0.0,12.068509773371575,0,122.0,12.320134279240394,12.312808174220185,12.042901021279377,2005.0,12.022694964863316,12.070452659224184,12.058568247050042,0,12.205571964601395,12.001920861173616,12.02589398618774,12.020567375863404,12.083578306930498,11911,12.037665233128221,12.371340566597999,60,400.0,12.085837223829513,12.038500588521764,12.1823698338433,11.89700563625391,12.030107945432148,0,3,12.155539507902006,5,6,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,6,684.0,100,2005,2009,12.310981487349395,12.043063410172023,12.261385078570303,12.179756038284573,12.042601470186197,12.157656717293353,11.964145279423152,0,12.043722217705529,0,684,12.032072439830419,12.207416136921033,12.061066353161635,12.061413879871644,684,876,0,1560,0,0,2,1,3,1,12.22215724021604
87,0,12.209319990627176,11.809111348693143,12.059249457874216,76.0,12.068509773371575,0,40.0,12.172484913113644,11.936181554436319,12.042901021279377,2009.0,12.022694964863316,12.070452659224184,12.058568247050042,0,12.205571964601395,12.027433157521386,12.02589398618774,12.020567375863404,12.083578306930498,3951,11.99717018977835,11.765977640380578,160,528.0,12.245492155728849,12.038500588521764,12.1823698338433,12.42266145434347,12.030107945432148,0,6,12.295365697598308,5,6,12.059870460810577,12.019219541031973,12.444692877358099,12.456547546133434,12.025521488904678,4,612.0,0,2009,2009,12.310981487349395,12.043063410172023,12.261385078570303,12.179756038284573,12.042601470186197,12.157656717293353,11.964145279423152,0,12.043722217705529,0,612,12.032072439830419,12.207416136921033,12.061066353161635,12.061413879871644,612,612,0,1224,0,0,2,1,2,1,12.22215724021604
88,0,11.994840927574664,11.809111348693143,12.047492375931345,0.0,11.496592142942868,156,105.0,11.496592142942868,12.163209512989315,11.820022411174994,1978.1134057971012,12.022694964863316,11.496592142942868,11.851317695054096,0,12.04114638657353,12.027433157521386,11.695108720840492,12.020567375863404,11.496592142942868,8470,12.037665233128221,11.496592142942868,50,0.0,11.224424489789905,12.038500588521764,11.814463628463201,11.89700563625391,12.030107945432148,0,10,11.461544258833142,2,3,11.582796235321668,12.019219541031973,11.79168180824514,11.794876126520611,12.025521488904678,6,1013.0,0,1915,2009,11.350797820347363,11.477140591046778,11.870222440963145,11.811039863798058,11.655303065961977,11.955709355646876,11.964145279423152,0,12.043722217705529,0,1013,12.032072439830419,11.816370555622166,11.497108639586836,12.061413879871644,1013,0,513,1526,0,0,1,0,2,1,11.515528148656447
89,0,12.209319990627176,11.809111348693143,12.047492375931345,0.0,11.496592142942868,0,60.0,11.496592142942868,11.936181554436319,12.042901021279377,1978.1134057971012,12.022694964863316,11.496592142942868,12.058568247050042,0,12.205571964601395,12.001920861173616,12.02589398618774,12.020567375863404,11.496592142942868,8070,12.037665233128221,11.496592142942868,20,0.0,12.085837223829513,12.038500588521764,11.993726475698164,11.89700563625391,12.030107945432148,0,8,12.163266943767384,5,4,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,5,990.0,0,1994,2007,11.838096118561651,12.043063410172023,12.261385078570303,12.179756038284573,12.042601470186197,11.955709355646876,12.30139782846658,588,12.043722217705529,0,402,12.032072439830419,12.207416136921033,12.061066353161635,12.061413879871644,990,0,0,990,1,0,1,0,3,1,11.810738028109208
90,0,11.839275306500669,11.809111348693143,12.047492375931345,0.0,12.068509773371575,0,60.0,11.8191630294286,11.936181554436319,12.042901021279377,1950.0,12.022694964863316,12.070452659224184,12.058568247050042,0,12.086634695553467,12.001920861173616,12.02589398618774,12.020567375863404,12.083578306930498,7200,12.037665233128221,11.765977640380578,20,420.0,12.085837223829513,12.038500588521764,11.993726475698164,11.89700563625391,12.030107945432148,0,7,11.868229061651157,5,4,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,4,0.0,0,1950,2006,11.838096118561651,12.043063410172023,11.546560461665413,11.536344455693705,11.536344455693705,11.55338219072085,11.536344455693705,0,11.564707493807903,0,0,12.032072439830419,11.816370555622166,12.061066353161635,11.66315812951835,1040,0,0,1040,0,0,1,0,2,1,11.810738028109208
91,0,11.975073203693286,11.809111348693143,12.047492375931345,203.0,12.068509773371575,0,85.0,11.8191630294286,11.936181554436319,12.042901021279377,1961.0,12.022694964863316,12.070452659224184,11.788259521973481,0,11.952072853181578,12.001920861173616,12.02589398618774,12.020567375863404,12.083578306930498,8500,12.037665233128221,12.160666117016271,20,480.0,12.085837223829513,12.038500588521764,11.993726475698164,11.858530477197958,12.030107945432148,0,12,11.868229061651157,3,5,12.059870460810577,12.019219541031973,11.79168180824514,11.991084114862295,12.025521488904678,6,1235.0,0,1961,2006,11.838096118561651,12.043063410172023,11.870222440963145,11.811039863798058,12.042601470186197,11.955709355646876,11.853592817384268,600,12.043722217705529,0,635,12.032072439830419,11.816370555622166,12.061066353161635,12.061413879871644,1235,0,0,1235,0,0,1,0,2,1,11.810738028109208
92,0,11.839275306500669,11.809111348693143,12.047492375931345,0.0,12.068509773371575,44,80.0,11.8191630294286,12.163209512989315,12.042901021279377,1921.0,12.253790900530566,12.070452659224184,12.058568247050042,0,11.839331999239457,12.001920861173616,12.02589398618774,12.020567375863404,12.083578306930498,13360,11.677006949160546,11.765977640380578,30,432.0,12.085837223829513,12.038500588521764,11.993726475698164,11.89700563625391,12.030107945432148,0,8,12.20436764471083,7,5,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,5,876.0,0,1921,2009,11.838096118561651,11.96973675386331,11.724300765293506,12.179756038284573,12.042601470186197,11.955709355646876,11.953461404817677,713,12.043722217705529,0,163,12.032072439830419,12.207416136921033,12.061066353161635,12.061413879871644,964,0,0,964,1,0,1,0,2,1,11.810738028109208
93,1,11.862769821762287,12.25598483965116,11.730029469788443,0.0,12.068509773371575,0,60.0,11.8191630294286,11.936181554436319,12.042901021279377,1900.0,12.022694964863316,12.070452659224184,12.058568247050042,0,11.860246712592062,12.027433157521386,12.02589398618774,12.020567375863404,12.083578306930498,7200,12.037665233128221,11.765977640380578,190,506.0,11.224424489789905,12.038500588521764,11.915079749301237,11.89700563625391,12.030107945432148,0,11,11.705710963377381,6,6,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,9,1214.0,0,1910,2007,11.838096118561651,12.043063410172023,11.724300765293506,11.811039863798058,11.655303065961977,12.09424725174592,11.853592817384268,1046,12.043722217705529,0,168,11.936128022295058,12.207416136921033,11.497108639586836,12.061413879871644,1260,1031,0,2291,0,1,2,0,4,2,11.810738028109208
94,0,12.209319990627176,11.809111348693143,12.047492375931345,0.0,12.068509773371575,0,69.0,12.172484913113644,12.163209512989315,12.042901021279377,1997.0,12.022694964863316,12.070452659224184,12.058568247050042,0,12.205571964601395,12.001920861173616,12.02589398618774,12.020567375863404,12.083578306930498,9337,12.037665233128221,12.160666117016271,60,684.0,12.085837223829513,12.038500588521764,12.1823698338433,11.89700563625391,12.030107945432148,0,5,12.163266943767384,5,6,12.059870460810577,12.019219541031973,12.005047071618476,11.991084114862295,12.025521488904678,7,824.0,0,1997,2007,11.838096118561651,11.96973675386331,12.261385078570303,12.179756038284573,12.042601470186197,11.955709355646876,12.30139782846658,648,12.043722217705529,0,176,12.032072439830419,12.207416136921033,12.061066353161635,12.061413879871644,905,881,0,1786,1,0,2,1,3,1,12.22215724021604
